comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_psychosomatic,Können,16,0,16,0.1814,0.0,0.1814,4.8824,20.4346,direct,88221,78851
direct_vs_group_psychosomatic,deinem,16,0,16,0.1814,0.0,0.1814,4.8824,20.4346,direct,88221,78851
direct_vs_group_psychosomatic,hi,16,0,16,0.1814,0.0,0.1814,4.8824,20.4346,direct,88221,78851
direct_vs_group_psychosomatic,tgl,8,34,42,0.0907,0.4312,-0.3405,-2.1831,20.3754,group,88221,78851
direct_vs_group_psychosomatic,da,446,284,730,5.0555,3.6017,1.4538,0.4882,20.3613,direct,88221,78851
direct_vs_group_psychosomatic,a,44,88,132,0.4987,1.116,-0.6173,-1.1539,20.3075,group,88221,78851
direct_vs_group_psychosomatic,Vielleicht,47,11,58,0.5328,0.1395,0.3932,1.8843,20.2017,direct,88221,78851
direct_vs_group_psychosomatic,Ok,55,15,70,0.6234,0.1902,0.4332,1.6782,20.0285,direct,88221,78851
direct_vs_group_psychosomatic,weiterhin,16,47,63,0.1814,0.5961,-0.4147,-1.6875,19.6176,group,88221,78851
direct_vs_group_psychosomatic,geschrieben,35,6,41,0.3967,0.0761,0.3206,2.2873,19.5735,direct,88221,78851
direct_vs_group_psychosomatic,Atmosphäre,0,13,13,0.0,0.1649,-0.1649,-4.9169,19.5225,group,88221,78851
direct_vs_group_psychosomatic,Hashtag_PsychÜbergabe,0,13,13,0.0,0.1649,-0.1649,-4.9169,19.5225,group,88221,78851
direct_vs_group_psychosomatic,Wilson,0,13,13,0.0,0.1649,-0.1649,-4.9169,19.5225,group,88221,78851
direct_vs_group_psychosomatic,doâs,0,13,13,0.0,0.1649,-0.1649,-4.9169,19.5225,group,88221,78851
direct_vs_group_psychosomatic,viel,66,115,181,0.7481,1.4584,-0.7103,-0.9585,19.5043,group,88221,78851
direct_vs_group_psychosomatic,D,44,10,54,0.4987,0.1268,0.3719,1.9214,19.4624,direct,88221,78851
direct_vs_group_psychosomatic,aktiv,4,25,29,0.0453,0.3171,-0.2717,-2.6645,19.3829,group,88221,78851
direct_vs_group_psychosomatic,LG,48,12,60,0.5441,0.1522,0.3919,1.7941,19.2761,direct,88221,78851
direct_vs_group_psychosomatic,denn,48,12,60,0.5441,0.1522,0.3919,1.7941,19.2761,direct,88221,78851
direct_vs_group_psychosomatic,wirkte,5,27,32,0.0567,0.3424,-0.2857,-2.4839,19.195,group,88221,78851
direct_vs_group_psychosomatic,Reducto,2,20,22,0.0227,0.2536,-0.231,-3.1976,19.1849,group,88221,78851
direct_vs_group_psychosomatic,meinst,15,0,15,0.17,0.0,0.17,4.7922,19.1574,direct,88221,78851
direct_vs_group_psychosomatic,ruf,15,0,15,0.17,0.0,0.17,4.7922,19.1574,direct,88221,78851
direct_vs_group_psychosomatic,0,69,118,187,0.7821,1.4965,-0.7144,-0.9318,19.0818,group,88221,78851
direct_vs_group_psychosomatic,uhr,20,1,21,0.2267,0.0127,0.214,3.6106,19.0043,direct,88221,78851
direct_vs_group_psychosomatic,v,11,38,49,0.1247,0.4819,-0.3572,-1.9052,18.9263,group,88221,78851
direct_vs_group_psychosomatic,Mail,29,4,33,0.3287,0.0507,0.278,2.5507,18.6686,direct,88221,78851
direct_vs_group_psychosomatic,rein,29,4,33,0.3287,0.0507,0.278,2.5507,18.6686,direct,88221,78851
direct_vs_group_psychosomatic,dies,10,36,46,0.1134,0.4566,-0.3432,-1.9595,18.6639,group,88221,78851
direct_vs_group_psychosomatic,Gesprächstherapie,3,22,25,0.034,0.279,-0.245,-2.8465,18.5233,group,88221,78851
direct_vs_group_psychosomatic,finde,45,11,56,0.5101,0.1395,0.3706,1.8222,18.5051,direct,88221,78851
direct_vs_group_psychosomatic,grade,23,2,25,0.2607,0.0254,0.2353,3.0707,18.4397,direct,88221,78851
direct_vs_group_psychosomatic,Sonntag,8,32,40,0.0907,0.4058,-0.3151,-2.0969,18.2404,group,88221,78851
direct_vs_group_psychosomatic,kriegt,8,32,40,0.0907,0.4058,-0.3151,-2.0969,18.2404,group,88221,78851
direct_vs_group_psychosomatic,HCC,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Klärung,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Ligaturen,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Pfortaderthrombose,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Polytox,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Spiel,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Zusammen,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,blutigem,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,ethyltox,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Ösophagusvarizenblutung,0,12,12,0.0,0.1522,-0.1522,-4.8058,18.0208,group,88221,78851
direct_vs_group_psychosomatic,Hättest,14,0,14,0.1587,0.0,0.1587,4.696,17.8802,direct,88221,78851
direct_vs_group_psychosomatic,al,14,0,14,0.1587,0.0,0.1587,4.696,17.8802,direct,88221,78851
direct_vs_group_psychosomatic,et,14,0,14,0.1587,0.0,0.1587,4.696,17.8802,direct,88221,78851
direct_vs_group_psychosomatic,glaub,14,0,14,0.1587,0.0,0.1587,4.696,17.8802,direct,88221,78851
direct_vs_group_psychosomatic,rüber,14,0,14,0.1587,0.0,0.1587,4.696,17.8802,direct,88221,78851
direct_vs_group_psychosomatic,ggü,2,19,21,0.0227,0.241,-0.2183,-3.1255,17.8785,group,88221,78851
direct_vs_group_psychosomatic,meine,48,13,61,0.5441,0.1649,0.3792,1.683,17.6235,direct,88221,78851
direct_vs_group_psychosomatic,uns,139,68,207,1.5756,0.8624,0.7132,0.8641,17.534,direct,88221,78851
direct_vs_group_psychosomatic,Konsil,48,89,137,0.5441,1.1287,-0.5846,-1.0459,17.4954,group,88221,78851
direct_vs_group_psychosomatic,gelbe,15,43,58,0.17,0.5453,-0.3753,-1.6507,17.4251,group,88221,78851
direct_vs_group_psychosomatic,Karte,17,46,63,0.1927,0.5834,-0.3907,-1.5719,17.3206,group,88221,78851
direct_vs_group_psychosomatic,Grenzen,3,21,24,0.034,0.2663,-0.2323,-2.7809,17.2828,group,88221,78851
direct_vs_group_psychosomatic,einlassen,3,21,24,0.034,0.2663,-0.2323,-2.7809,17.2828,group,88221,78851
direct_vs_group_psychosomatic,geben,68,24,92,0.7708,0.3044,0.4664,1.3213,17.2789,direct,88221,78851
direct_vs_group_psychosomatic,11,73,27,100,0.8275,0.3424,0.485,1.2563,17.1276,direct,88221,78851
direct_vs_group_psychosomatic,Neuaufnahme,30,5,35,0.3401,0.0634,0.2766,2.3093,17.1153,direct,88221,78851
direct_vs_group_psychosomatic,Konflikt,4,23,27,0.0453,0.2917,-0.2463,-2.5467,16.9963,group,88221,78851
direct_vs_group_psychosomatic,behandelt,4,23,27,0.0453,0.2917,-0.2463,-2.5467,16.9963,group,88221,78851
direct_vs_group_psychosomatic,Phosphat,6,27,33,0.068,0.3424,-0.2744,-2.2429,16.9165,group,88221,78851
direct_vs_group_psychosomatic,wäre,180,97,277,2.0403,1.2302,0.8102,0.7265,16.8092,direct,88221,78851
direct_vs_group_psychosomatic,Da,60,20,80,0.6801,0.2536,0.4265,1.3993,16.6906,direct,88221,78851
direct_vs_group_psychosomatic,wenn,307,189,496,3.4799,2.3969,1.083,0.5364,16.6565,direct,88221,78851
direct_vs_group_psychosomatic,deiner,18,1,19,0.204,0.0127,0.1914,3.4625,16.6553,direct,88221,78851
direct_vs_group_psychosomatic,forticreme,18,1,19,0.204,0.0127,0.1914,3.4625,16.6553,direct,88221,78851
direct_vs_group_psychosomatic,siehst,18,1,19,0.204,0.0127,0.1914,3.4625,16.6553,direct,88221,78851
direct_vs_group_psychosomatic,verschieben,18,1,19,0.204,0.0127,0.1914,3.4625,16.6553,direct,88221,78851
direct_vs_group_psychosomatic,übrigens,18,1,19,0.204,0.0127,0.1914,3.4625,16.6553,direct,88221,78851
direct_vs_group_psychosomatic,weg,27,4,31,0.306,0.0507,0.2553,2.4494,16.6486,direct,88221,78851
direct_vs_group_psychosomatic,Weißt,13,0,13,0.1474,0.0,0.1474,4.5929,16.6031,direct,88221,78851
direct_vs_group_psychosomatic,Wollen,13,0,13,0.1474,0.0,0.1474,4.5929,16.6031,direct,88221,78851
direct_vs_group_psychosomatic,kommst,13,0,13,0.1474,0.0,0.1474,4.5929,16.6031,direct,88221,78851
direct_vs_group_psychosomatic,möchte,71,116,187,0.8048,1.4711,-0.6663,-0.8663,16.5778,group,88221,78851
direct_vs_group_psychosomatic,Hashtag_Übergabe,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,Selbstvertrauen,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,Ton,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,Werke,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,gemischte,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,teilgenommen,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,zuerst,0,11,11,0.0,0.1395,-0.1395,-4.6856,16.519,group,88221,78851
direct_vs_group_psychosomatic,gesehen,82,33,115,0.9295,0.4185,0.511,1.1382,16.4212,direct,88221,78851
direct_vs_group_psychosomatic,Liebes,1,15,16,0.0113,0.1902,-0.1789,-3.5312,16.3218,group,88221,78851
direct_vs_group_psychosomatic,Modul,1,15,16,0.0113,0.1902,-0.1789,-3.5312,16.3218,group,88221,78851
direct_vs_group_psychosomatic,hohe,1,15,16,0.0113,0.1902,-0.1789,-3.5312,16.3218,group,88221,78851
direct_vs_group_psychosomatic,mache,52,16,68,0.5894,0.2029,0.3865,1.5079,16.2391,direct,88221,78851
direct_vs_group_psychosomatic,einmal,101,45,146,1.1449,0.5707,0.5742,0.9955,16.2118,direct,88221,78851
direct_vs_group_psychosomatic,komme,40,10,50,0.4534,0.1268,0.3266,1.7855,16.0634,direct,88221,78851
direct_vs_group_psychosomatic,gesteigert,7,28,35,0.0793,0.3551,-0.2758,-2.088,15.9604,group,88221,78851
direct_vs_group_psychosomatic,mg,13,38,51,0.1474,0.4819,-0.3346,-1.6739,15.7678,group,88221,78851
direct_vs_group_psychosomatic,wurde,74,118,192,0.8388,1.4965,-0.6577,-0.8316,15.7189,group,88221,78851
direct_vs_group_psychosomatic,legen,26,4,30,0.2947,0.0507,0.244,2.396,15.6526,direct,88221,78851
direct_vs_group_psychosomatic,Raum,19,47,66,0.2154,0.5961,-0.3807,-1.4464,15.6155,group,88221,78851
direct_vs_group_psychosomatic,erst,109,51,160,1.2355,0.6468,0.5887,0.9263,15.5031,direct,88221,78851
direct_vs_group_psychosomatic,Na,17,1,18,0.1927,0.0127,0.18,3.3823,15.4893,direct,88221,78851
direct_vs_group_psychosomatic,angefangen,17,1,18,0.1927,0.0127,0.18,3.3823,15.4893,direct,88221,78851
direct_vs_group_psychosomatic,Fragebogen,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,Sag,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,brief,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,denkst,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,doctalk,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,gucken,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,irgendwann,12,0,12,0.136,0.0,0.136,4.4819,15.3259,direct,88221,78851
direct_vs_group_psychosomatic,/,39,74,113,0.4421,0.9385,-0.4964,-1.0774,15.307,group,88221,78851
direct_vs_group_psychosomatic,bringt,2,17,19,0.0227,0.2156,-0.1929,-2.9693,15.2969,group,88221,78851
direct_vs_group_psychosomatic,0ml,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Beteiligung,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Brausetbl,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Dilatation,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Entlastung,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Kritik,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Tramal,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,unbeteiligt,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,würdigen,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,äußert,0,10,10,0.0,0.1268,-0.1268,-4.5543,15.0173,group,88221,78851
direct_vs_group_psychosomatic,Achtung,1,14,15,0.0113,0.1776,-0.1662,-3.435,14.9535,group,88221,78851
direct_vs_group_psychosomatic,Berichtet,1,14,15,0.0113,0.1776,-0.1662,-3.435,14.9535,group,88221,78851
direct_vs_group_psychosomatic,SKT,1,14,15,0.0113,0.1776,-0.1662,-3.435,14.9535,group,88221,78851
direct_vs_group_psychosomatic,muss,126,63,189,1.4282,0.799,0.6293,0.8323,14.9287,direct,88221,78851
direct_vs_group_psychosomatic,wirkt,7,27,34,0.0793,0.3424,-0.2631,-2.0365,14.9122,group,88221,78851
direct_vs_group_psychosomatic,Ergebnis,3,19,22,0.034,0.241,-0.207,-2.64,14.8388,group,88221,78851
direct_vs_group_psychosomatic,Schwierigkeiten,6,25,31,0.068,0.3171,-0.249,-2.134,14.7439,group,88221,78851
direct_vs_group_psychosomatic,allen,6,25,31,0.068,0.3171,-0.249,-2.134,14.7439,group,88221,78851
direct_vs_group_psychosomatic,ihr,422,282,704,4.7834,3.5764,1.2071,0.4187,14.5253,direct,88221,78851
direct_vs_group_psychosomatic,hoffe,42,12,54,0.4761,0.1522,0.3239,1.6035,14.4532,direct,88221,78851
direct_vs_group_psychosomatic,Gruß,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,Namen,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,freigegeben,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,hoffentlich,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,schönes,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,woche,16,1,17,0.1814,0.0127,0.1687,3.2974,14.3299,direct,88221,78851
direct_vs_group_psychosomatic,ob,203,118,321,2.301,1.4965,0.8045,0.6181,14.2455,direct,88221,78851
direct_vs_group_psychosomatic,fehlt,19,2,21,0.2154,0.0254,0.19,2.8015,14.0608,direct,88221,78851
direct_vs_group_psychosomatic,gelesen,19,2,21,0.2154,0.0254,0.19,2.8015,14.0608,direct,88221,78851
direct_vs_group_psychosomatic,inkl,19,2,21,0.2154,0.0254,0.19,2.8015,14.0608,direct,88221,78851
direct_vs_group_psychosomatic,Download,11,0,11,0.1247,0.0,0.1247,4.3616,14.0488,direct,88221,78851
direct_vs_group_psychosomatic,Rufst,11,0,11,0.1247,0.0,0.1247,4.3616,14.0488,direct,88221,78851
direct_vs_group_psychosomatic,off,11,0,11,0.1247,0.0,0.1247,4.3616,14.0488,direct,88221,78851
direct_vs_group_psychosomatic,Insgesamt,2,16,18,0.0227,0.2029,-0.1802,-2.8845,14.024,group,88221,78851
direct_vs_group_psychosomatic,Leberzirrhose,2,16,18,0.0227,0.2029,-0.1802,-2.8845,14.024,group,88221,78851
direct_vs_group_psychosomatic,einbringen,2,16,18,0.0227,0.2029,-0.1802,-2.8845,14.024,group,88221,78851
direct_vs_group_psychosomatic,folgende,2,16,18,0.0227,0.2029,-0.1802,-2.8845,14.024,group,88221,78851
direct_vs_group_psychosomatic,BEX,7,26,33,0.0793,0.3297,-0.2504,-1.983,13.8794,group,88221,78851
direct_vs_group_psychosomatic,Uhr,167,93,260,1.893,1.1794,0.7135,0.6791,13.8655,direct,88221,78851
direct_vs_group_psychosomatic,meinen,31,7,38,0.3514,0.0888,0.2626,1.9084,13.7975,direct,88221,78851
direct_vs_group_psychosomatic,Hause,10,31,41,0.1134,0.3931,-0.2798,-1.747,13.7712,group,88221,78851
direct_vs_group_psychosomatic,Suizidalität,34,65,99,0.3854,0.8243,-0.4389,-1.0869,13.665,group,88221,78851
direct_vs_group_psychosomatic,was,211,125,336,2.3917,1.5853,0.8065,0.591,13.6608,direct,88221,78851
direct_vs_group_psychosomatic,Frustration,3,18,21,0.034,0.2283,-0.1943,-2.5641,13.6377,group,88221,78851
direct_vs_group_psychosomatic,fallend,3,18,21,0.034,0.2283,-0.1943,-2.5641,13.6377,group,88221,78851
direct_vs_group_psychosomatic,einen,234,142,376,2.6524,1.8009,0.8516,0.5566,13.5951,direct,88221,78851
direct_vs_group_psychosomatic,Gabe,1,13,14,0.0113,0.1649,-0.1535,-3.3319,13.5947,group,88221,78851
direct_vs_group_psychosomatic,Tachykardie,1,13,14,0.0113,0.1649,-0.1535,-3.3319,13.5947,group,88221,78851
direct_vs_group_psychosomatic,Werk,1,13,14,0.0113,0.1649,-0.1535,-3.3319,13.5947,group,88221,78851
direct_vs_group_psychosomatic,schien,1,13,14,0.0113,0.1649,-0.1535,-3.3319,13.5947,group,88221,78851
direct_vs_group_psychosomatic,konnten,5,22,27,0.0567,0.279,-0.2223,-2.1944,13.5489,group,88221,78851
direct_vs_group_psychosomatic,ebenfalls,4,20,24,0.0453,0.2536,-0.2083,-2.3496,13.5163,group,88221,78851
direct_vs_group_psychosomatic,Abendessen,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Eating,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Fraxiparin,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Kapseln,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Kultur,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Leberkapselschmerz,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Mitleid,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Myoklonien,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Persönlichkeitsstrg,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Refluxösophagitis,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Trpf,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,abgemacht,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,absprachefähig,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,außerhalb,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,depress,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,festere,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,hypokaliäm,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,induz,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,klinische,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,li,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,passiv,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,samstag,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,seither,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,spüren,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,verlässt,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,ÖGDs,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,Ösophagusstenose,0,9,9,0.0,0.1141,-0.1141,-4.4099,13.5156,group,88221,78851
direct_vs_group_psychosomatic,eine,441,300,741,4.9988,3.8046,1.1942,0.3931,13.4965,direct,88221,78851
direct_vs_group_psychosomatic,schauen,50,17,67,0.5668,0.2156,0.3512,1.3669,13.4901,direct,88221,78851
direct_vs_group_psychosomatic,anderen,47,81,128,0.5328,1.0273,-0.4945,-0.9409,13.3615,group,88221,78851
direct_vs_group_psychosomatic,drüber,21,3,24,0.238,0.038,0.2,2.4569,13.2406,direct,88221,78851
direct_vs_group_psychosomatic,Deine,15,1,16,0.17,0.0127,0.1573,3.2072,13.1778,direct,88221,78851
direct_vs_group_psychosomatic,ft3,15,1,16,0.17,0.0127,0.1573,3.2072,13.1778,direct,88221,78851
direct_vs_group_psychosomatic,ft4,15,1,16,0.17,0.0127,0.1573,3.2072,13.1778,direct,88221,78851
direct_vs_group_psychosomatic,oh,15,1,16,0.17,0.0127,0.1573,3.2072,13.1778,direct,88221,78851
direct_vs_group_psychosomatic,unsere,15,1,16,0.17,0.0127,0.1573,3.2072,13.1778,direct,88221,78851
direct_vs_group_psychosomatic,weiß,89,41,130,1.0088,0.52,0.4889,0.9468,13.1694,direct,88221,78851
direct_vs_group_psychosomatic,Prozess,8,27,35,0.0907,0.3424,-0.2517,-1.8559,13.1359,group,88221,78851
direct_vs_group_psychosomatic,seine,15,38,53,0.17,0.4819,-0.3119,-1.4746,13.0702,group,88221,78851
direct_vs_group_psychosomatic,hättest,18,2,20,0.204,0.0254,0.1787,2.7255,12.989,direct,88221,78851
direct_vs_group_psychosomatic,Super,40,12,52,0.4534,0.1522,0.3012,1.534,12.9259,direct,88221,78851
direct_vs_group_psychosomatic,Mirtazapin,10,30,40,0.1134,0.3805,-0.2671,-1.7004,12.8367,group,88221,78851
direct_vs_group_psychosomatic,denke,34,9,43,0.3854,0.1141,0.2713,1.6986,12.8183,direct,88221,78851
direct_vs_group_psychosomatic,Okay,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,eingescannt,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,vlt,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,wöchentlich,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,würdest,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,|,10,0,10,0.1134,0.0,0.1134,4.2303,12.7716,direct,88221,78851
direct_vs_group_psychosomatic,Oder,23,4,27,0.2607,0.0507,0.21,2.2227,12.7295,direct,88221,78851
direct_vs_group_psychosomatic,erhöht,12,33,45,0.136,0.4185,-0.2825,-1.5842,12.6906,group,88221,78851
direct_vs_group_psychosomatic,siehe,12,33,45,0.136,0.4185,-0.2825,-1.5842,12.6906,group,88221,78851
direct_vs_group_psychosomatic,Mitpatient,6,23,29,0.068,0.2917,-0.2237,-2.0161,12.6334,group,88221,78851
direct_vs_group_psychosomatic,V,19,43,62,0.2154,0.5453,-0.33,-1.3195,12.4276,group,88221,78851
direct_vs_group_psychosomatic,aber,416,284,700,4.7154,3.6017,1.1137,0.3879,12.4247,direct,88221,78851
direct_vs_group_psychosomatic,Wann,25,5,30,0.2834,0.0634,0.22,2.051,12.404,direct,88221,78851
direct_vs_group_psychosomatic,angespannt,4,19,23,0.0453,0.241,-0.1956,-2.2775,12.3878,group,88221,78851
direct_vs_group_psychosomatic,Telefonnummer,104,52,156,1.1789,0.6595,0.5194,0.8311,12.3221,direct,88221,78851
direct_vs_group_psychosomatic,möglich,42,73,115,0.4761,0.9258,-0.4497,-0.9523,12.3039,group,88221,78851
direct_vs_group_psychosomatic,AvD,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,Evaluation,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,Nr,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,REA,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,ausschweifend,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,hängt,1,12,13,0.0113,0.1522,-0.1409,-3.2209,12.247,group,88221,78851
direct_vs_group_psychosomatic,jemand,15,37,52,0.17,0.4692,-0.2992,-1.4366,12.2415,group,88221,78851
