comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_nonadjacent,0ml,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Beteiligung,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Brausetbl,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Dilatation,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Eating,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Entlastung,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Kritik,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,Tramal,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,unbeteiligt,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,würdigen,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,äußert,0,10,10,0.0,0.1149,-0.1149,-4.4124,14.0026,group,88221,87002
direct_vs_group_nonadjacent,was,211,139,350,2.3917,1.5977,0.7941,0.5803,13.9328,direct,88221,87002
direct_vs_group_nonadjacent,Idee,20,3,23,0.2267,0.0345,0.1922,2.5301,13.8376,direct,88221,87002
direct_vs_group_nonadjacent,konnten,5,24,29,0.0567,0.2759,-0.2192,-2.1754,13.8061,group,88221,87002
direct_vs_group_nonadjacent,gesteigert,7,28,35,0.0793,0.3218,-0.2425,-1.9461,13.786,group,88221,87002
direct_vs_group_nonadjacent,Schwierigkeiten,6,26,32,0.068,0.2988,-0.2308,-2.0476,13.7563,group,88221,87002
direct_vs_group_nonadjacent,allen,6,26,32,0.068,0.2988,-0.2308,-2.0476,13.7563,group,88221,87002
direct_vs_group_nonadjacent,erst,109,60,169,1.2355,0.6896,0.5459,0.8359,13.7396,direct,88221,87002
direct_vs_group_nonadjacent,meine,48,18,66,0.5441,0.2069,0.3372,1.3704,13.7355,direct,88221,87002
direct_vs_group_nonadjacent,eingescannt,10,0,10,0.1134,0.0,0.1134,4.3722,13.7243,direct,88221,87002
direct_vs_group_nonadjacent,vlt,10,0,10,0.1134,0.0,0.1134,4.3722,13.7243,direct,88221,87002
direct_vs_group_nonadjacent,wöchentlich,10,0,10,0.1134,0.0,0.1134,4.3722,13.7243,direct,88221,87002
direct_vs_group_nonadjacent,0,69,118,187,0.7821,1.3563,-0.5742,-0.7899,13.6815,group,88221,87002
direct_vs_group_nonadjacent,Achtung,1,14,15,0.0113,0.1609,-0.1496,-3.2931,13.6281,group,88221,87002
direct_vs_group_nonadjacent,Berichtet,1,14,15,0.0113,0.1609,-0.1496,-3.2931,13.6281,group,88221,87002
direct_vs_group_nonadjacent,SKT,1,14,15,0.0113,0.1609,-0.1496,-3.2931,13.6281,group,88221,87002
direct_vs_group_nonadjacent,schien,1,14,15,0.0113,0.1609,-0.1496,-3.2931,13.6281,group,88221,87002
direct_vs_group_nonadjacent,Konsil,48,90,138,0.5441,1.0345,-0.4904,-0.92,13.5787,group,88221,87002
direct_vs_group_nonadjacent,soll,126,73,199,1.4282,0.8391,0.5892,0.7632,13.5596,direct,88221,87002
direct_vs_group_nonadjacent,aber,416,312,728,4.7154,3.5861,1.1293,0.3944,13.4963,direct,88221,87002
direct_vs_group_nonadjacent,Ihr,19,48,67,0.2154,0.5517,-0.3363,-1.3346,13.3836,group,88221,87002
direct_vs_group_nonadjacent,Hause,10,33,43,0.1134,0.3793,-0.2659,-1.6938,13.2907,group,88221,87002
direct_vs_group_nonadjacent,glaub,14,1,15,0.1587,0.0115,0.1472,3.2529,13.2664,direct,88221,87002
direct_vs_group_nonadjacent,vllt,14,1,15,0.1587,0.0115,0.1472,3.2529,13.2664,direct,88221,87002
direct_vs_group_nonadjacent,erreichbar,28,7,35,0.3174,0.0805,0.2369,1.9059,13.2016,direct,88221,87002
direct_vs_group_nonadjacent,App,26,6,32,0.2947,0.069,0.2258,2.0074,13.1997,direct,88221,87002
direct_vs_group_nonadjacent,legen,26,6,32,0.2947,0.069,0.2258,2.0074,13.1997,direct,88221,87002
direct_vs_group_nonadjacent,Ergebnis,3,19,22,0.034,0.2184,-0.1844,-2.4981,13.1967,group,88221,87002
direct_vs_group_nonadjacent,mg,13,38,51,0.1474,0.4368,-0.2894,-1.532,13.1503,group,88221,87002
direct_vs_group_nonadjacent,einen,234,160,394,2.6524,1.839,0.8134,0.5269,12.9708,direct,88221,87002
direct_vs_group_nonadjacent,Prozess,8,29,37,0.0907,0.3333,-0.2426,-1.8153,12.9532,group,88221,87002
direct_vs_group_nonadjacent,hoffe,42,15,57,0.4761,0.1724,0.3037,1.4351,12.9438,direct,88221,87002
direct_vs_group_nonadjacent,Sitzung,7,27,34,0.0793,0.3103,-0.231,-1.8945,12.8393,group,88221,87002
direct_vs_group_nonadjacent,seiner,6,25,31,0.068,0.2873,-0.2193,-1.9921,12.7787,group,88221,87002
direct_vs_group_nonadjacent,geben,68,32,100,0.7708,0.3678,0.403,1.0556,12.7595,direct,88221,87002
direct_vs_group_nonadjacent,gelesen,19,3,22,0.2154,0.0345,0.1809,2.458,12.7514,direct,88221,87002
direct_vs_group_nonadjacent,anderen,47,87,134,0.5328,1.0,-0.4672,-0.9014,12.6873,group,88221,87002
direct_vs_group_nonadjacent,/,39,76,115,0.4421,0.8735,-0.4315,-0.9737,12.6391,group,88221,87002
direct_vs_group_nonadjacent,Abendessen,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Bedürfnisse,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Fenster,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Fraxiparin,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Kapseln,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Kultur,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Leberkapselschmerz,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Mitleid,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Myoklonien,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Persönlichkeitsstrg,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Refluxösophagitis,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Trpf,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,abgemacht,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,außerhalb,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,depress,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,festere,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,hypokaliäm,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,induz,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,klinische,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,li,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,malt,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,passiv,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,samstag,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,seither,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,spüren,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,verlässt,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,ÖGDs,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Ösophagusstenose,0,9,9,0.0,0.1034,-0.1034,-4.268,12.6023,group,88221,87002
direct_vs_group_nonadjacent,Leberzirrhose,2,16,18,0.0227,0.1839,-0.1612,-2.7425,12.591,group,88221,87002
direct_vs_group_nonadjacent,einbringen,2,16,18,0.0227,0.1839,-0.1612,-2.7425,12.591,group,88221,87002
direct_vs_group_nonadjacent,gesagt,72,35,107,0.8161,0.4023,0.4138,1.0101,12.5528,direct,88221,87002
direct_vs_group_nonadjacent,12,97,53,150,1.0995,0.6092,0.4903,0.8458,12.4935,direct,88221,87002
direct_vs_group_nonadjacent,möchte,71,118,189,0.8048,1.3563,-0.5515,-0.7489,12.4745,group,88221,87002
direct_vs_group_nonadjacent,Gabe,1,13,14,0.0113,0.1494,-0.1381,-3.19,12.3708,group,88221,87002
direct_vs_group_nonadjacent,Tachykardie,1,13,14,0.0113,0.1494,-0.1381,-3.19,12.3708,group,88221,87002
direct_vs_group_nonadjacent,Werk,1,13,14,0.0113,0.1494,-0.1381,-3.19,12.3708,group,88221,87002
direct_vs_group_nonadjacent,Vereinbarungen,9,0,9,0.102,0.0,0.102,4.2279,12.3519,direct,88221,87002
direct_vs_group_nonadjacent,Ärger,9,0,9,0.102,0.0,0.102,4.2279,12.3519,direct,88221,87002
direct_vs_group_nonadjacent,deutlich,13,37,50,0.1474,0.4253,-0.2779,-1.494,12.3454,group,88221,87002
direct_vs_group_nonadjacent,fand,23,5,28,0.2607,0.0575,0.2032,2.0751,12.2908,direct,88221,87002
direct_vs_group_nonadjacent,Wann,25,6,31,0.2834,0.069,0.2144,1.9519,12.25,direct,88221,87002
direct_vs_group_nonadjacent,Gruß,16,2,18,0.1814,0.023,0.1584,2.7024,12.2014,direct,88221,87002
direct_vs_group_nonadjacent,Können,16,2,18,0.1814,0.023,0.1584,2.7024,12.2014,direct,88221,87002
direct_vs_group_nonadjacent,hi,16,2,18,0.1814,0.023,0.1584,2.7024,12.2014,direct,88221,87002
direct_vs_group_nonadjacent,hoffentlich,16,2,18,0.1814,0.023,0.1584,2.7024,12.2014,direct,88221,87002
direct_vs_group_nonadjacent,woche,16,2,18,0.1814,0.023,0.1584,2.7024,12.2014,direct,88221,87002
direct_vs_group_nonadjacent,seine,15,40,55,0.17,0.4598,-0.2897,-1.4057,12.1419,group,88221,87002
direct_vs_group_nonadjacent,Frustration,3,18,21,0.034,0.2069,-0.1729,-2.4222,12.097,group,88221,87002
direct_vs_group_nonadjacent,fallend,3,18,21,0.034,0.2069,-0.1729,-2.4222,12.097,group,88221,87002
direct_vs_group_nonadjacent,erhöht,12,35,47,0.136,0.4023,-0.2663,-1.526,12.0764,group,88221,87002
direct_vs_group_nonadjacent,nachgemeldet,13,1,14,0.1474,0.0115,0.1359,3.1499,12.0369,direct,88221,87002
direct_vs_group_nonadjacent,BEX,7,26,33,0.0793,0.2988,-0.2195,-1.8411,11.9079,group,88221,87002
direct_vs_group_nonadjacent,ebenfalls,4,20,24,0.0453,0.2299,-0.1845,-2.2077,11.8679,group,88221,87002
direct_vs_group_nonadjacent,statt,14,38,52,0.1587,0.4368,-0.2781,-1.4289,11.8446,group,88221,87002
direct_vs_group_nonadjacent,Mitpatient,6,24,30,0.068,0.2759,-0.2078,-1.9343,11.8166,group,88221,87002
direct_vs_group_nonadjacent,erste,6,24,30,0.068,0.2759,-0.2078,-1.9343,11.8166,group,88221,87002
direct_vs_group_nonadjacent,nach,239,316,555,2.7091,3.6321,-0.923,-0.4223,11.8157,group,88221,87002
direct_vs_group_nonadjacent,schauen,50,21,71,0.5668,0.2414,0.3254,1.2119,11.7985,direct,88221,87002
direct_vs_group_nonadjacent,Gastro,5,22,27,0.0567,0.2529,-0.1962,-2.0525,11.7928,group,88221,87002
direct_vs_group_nonadjacent,hättest,18,3,21,0.204,0.0345,0.1696,2.382,11.6796,direct,88221,87002
direct_vs_group_nonadjacent,Briefe,30,9,39,0.3401,0.1034,0.2366,1.6627,11.6393,direct,88221,87002
direct_vs_group_nonadjacent,Neuaufnahme,30,9,39,0.3401,0.1034,0.2366,1.6627,11.6393,direct,88221,87002
direct_vs_group_nonadjacent,aus,172,238,410,1.9496,2.7356,-0.7859,-0.4875,11.6089,group,88221,87002
direct_vs_group_nonadjacent,möglich,42,78,120,0.4761,0.8965,-0.4205,-0.9053,11.4748,group,88221,87002
direct_vs_group_nonadjacent,Suizidalität,34,67,101,0.3854,0.7701,-0.3847,-0.9884,11.4468,group,88221,87002
direct_vs_group_nonadjacent,Super,40,15,55,0.4534,0.1724,0.281,1.3656,11.4462,direct,88221,87002
direct_vs_group_nonadjacent,uns,139,87,226,1.5756,1.0,0.5756,0.6528,11.3599,direct,88221,87002
direct_vs_group_nonadjacent,gedacht,24,6,30,0.272,0.069,0.2031,1.8942,11.3157,direct,88221,87002
direct_vs_group_nonadjacent,2xtgl,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Bio,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Crohn,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Entwicklungen,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Ermüdungszustand,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Erschöpfungs,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Freude,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Hashtag_GT_,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Heiligen,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Infusionen,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,M21,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Meropenem,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Messe,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Obstipation,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
direct_vs_group_nonadjacent,Pen,0,8,8,0.0,0.092,-0.092,-4.1075,11.2021,group,88221,87002
