comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_full,Mail,29,6,35,0.3287,0.0664,0.2623,2.2158,16.9899,direct,88221,90297
direct_vs_group_full,Fragebogen,12,0,12,0.136,0.0,0.136,4.6774,16.9163,direct,88221,90297
direct_vs_group_full,Sag,12,0,12,0.136,0.0,0.136,4.6774,16.9163,direct,88221,90297
direct_vs_group_full,brief,12,0,12,0.136,0.0,0.136,4.6774,16.9163,direct,88221,90297
direct_vs_group_full,doctalk,12,0,12,0.136,0.0,0.136,4.6774,16.9163,direct,88221,90297
direct_vs_group_full,gucken,12,0,12,0.136,0.0,0.136,4.6774,16.9163,direct,88221,90297
direct_vs_group_full,v,11,40,51,0.1247,0.443,-0.3183,-1.7827,16.8512,group,88221,90297
direct_vs_group_full,tgl,8,34,42,0.0907,0.3765,-0.2859,-1.9875,16.7246,group,88221,90297
direct_vs_group_full,Reducto,2,20,22,0.0227,0.2215,-0.1988,-3.0021,16.6788,group,88221,90297
direct_vs_group_full,gesehen,82,39,121,0.9295,0.4319,0.4976,1.0961,16.6366,direct,88221,90297
direct_vs_group_full,komme,40,12,52,0.4534,0.1329,0.3205,1.7295,16.5644,direct,88221,90297
direct_vs_group_full,wenn,307,220,527,3.4799,2.4364,1.0435,0.5134,16.5232,direct,88221,90297
direct_vs_group_full,aktiv,4,25,29,0.0453,0.2769,-0.2315,-2.4689,16.449,group,88221,90297
direct_vs_group_full,finde,45,15,60,0.5101,0.1661,0.344,1.5872,16.4033,direct,88221,90297
direct_vs_group_full,HCC,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Klärung,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Ligaturen,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Pfortaderthrombose,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Polytox,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Spiel,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Zusammen,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,blutigem,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,ethyltox,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,zuerst,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Ösophagusvarizenblutung,0,12,12,0.0,0.1329,-0.1329,-4.6103,16.358,group,88221,90297
direct_vs_group_full,Namen,16,1,17,0.1814,0.0111,0.1703,3.493,16.3118,direct,88221,90297
direct_vs_group_full,freigegeben,16,1,17,0.1814,0.0111,0.1703,3.493,16.3118,direct,88221,90297
direct_vs_group_full,fehlt,19,2,21,0.2154,0.0221,0.1932,2.997,16.3018,direct,88221,90297
direct_vs_group_full,wirkte,5,27,32,0.0567,0.299,-0.2423,-2.2884,16.1165,group,88221,90297
direct_vs_group_full,weiterhin,16,48,64,0.1814,0.5316,-0.3502,-1.522,16.0083,group,88221,90297
direct_vs_group_full,ob,203,134,337,2.301,1.484,0.817,0.631,15.8785,direct,88221,90297
direct_vs_group_full,Gesprächstherapie,3,22,25,0.034,0.2436,-0.2096,-2.6509,15.8726,group,88221,90297
direct_vs_group_full,Liebes,1,16,17,0.0113,0.1772,-0.1659,-3.4259,15.614,group,88221,90297
direct_vs_group_full,drüber,21,3,24,0.238,0.0332,0.2048,2.6525,15.608,direct,88221,90297
direct_vs_group_full,ggü,2,19,21,0.0227,0.2104,-0.1877,-2.9299,15.5109,group,88221,90297
direct_vs_group_full,Download,11,0,11,0.1247,0.0,0.1247,4.5571,15.5066,direct,88221,90297
direct_vs_group_full,Rufst,11,0,11,0.1247,0.0,0.1247,4.5571,15.5066,direct,88221,90297
direct_vs_group_full,off,11,0,11,0.1247,0.0,0.1247,4.5571,15.5066,direct,88221,90297
direct_vs_group_full,Ok,55,22,77,0.6234,0.2436,0.3798,1.3361,15.3891,direct,88221,90297
direct_vs_group_full,Konflikt,4,24,28,0.0453,0.2658,-0.2204,-2.4112,15.3883,group,88221,90297
direct_vs_group_full,nur,209,140,349,2.3691,1.5504,0.8186,0.6099,15.3842,direct,88221,90297
direct_vs_group_full,Vielleicht,47,17,64,0.5328,0.1883,0.3445,1.4741,15.3354,direct,88221,90297
direct_vs_group_full,was,211,142,353,2.3917,1.5726,0.8191,0.6033,15.2271,direct,88221,90297
direct_vs_group_full,grade,23,4,27,0.2607,0.0443,0.2164,2.4182,15.2234,direct,88221,90297
direct_vs_group_full,deiner,18,2,20,0.204,0.0221,0.1819,2.9211,15.0974,direct,88221,90297
direct_vs_group_full,siehst,18,2,20,0.204,0.0221,0.1819,2.9211,15.0974,direct,88221,90297
direct_vs_group_full,a,44,90,134,0.4987,0.9967,-0.498,-0.9906,15.065,group,88221,90297
direct_vs_group_full,Deine,15,1,16,0.17,0.0111,0.159,3.4028,15.0272,direct,88221,90297
direct_vs_group_full,ft3,15,1,16,0.17,0.0111,0.159,3.4028,15.0272,direct,88221,90297
direct_vs_group_full,ft4,15,1,16,0.17,0.0111,0.159,3.4028,15.0272,direct,88221,90297
direct_vs_group_full,oh,15,1,16,0.17,0.0111,0.159,3.4028,15.0272,direct,88221,90297
direct_vs_group_full,gelbe,15,45,60,0.17,0.4984,-0.3283,-1.52,15.0078,group,88221,90297
direct_vs_group_full,Hashtag_Übergabe,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,Selbstvertrauen,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,Ton,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,Werke,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,absprachefähig,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,gemischte,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,teilgenommen,0,11,11,0.0,0.1218,-0.1218,-4.49,14.9949,group,88221,90297
direct_vs_group_full,weiß,89,46,135,1.0088,0.5094,0.4994,0.9782,14.9562,direct,88221,90297
direct_vs_group_full,rein,29,7,36,0.3287,0.0775,0.2512,2.0093,14.9557,direct,88221,90297
direct_vs_group_full,weg,27,6,33,0.306,0.0664,0.2396,2.1145,14.9474,direct,88221,90297
direct_vs_group_full,Phosphat,6,28,34,0.068,0.3101,-0.2421,-2.0989,14.939,group,88221,90297
direct_vs_group_full,Sonntag,8,32,40,0.0907,0.3544,-0.2637,-1.9013,14.8668,group,88221,90297
direct_vs_group_full,kriegt,8,32,40,0.0907,0.3544,-0.2637,-1.9013,14.8668,group,88221,90297
direct_vs_group_full,denn,48,18,66,0.5441,0.1993,0.3447,1.424,14.8564,direct,88221,90297
direct_vs_group_full,meine,48,18,66,0.5441,0.1993,0.3447,1.424,14.8564,direct,88221,90297
direct_vs_group_full,Grenzen,3,21,24,0.034,0.2326,-0.1986,-2.5854,14.7707,group,88221,90297
direct_vs_group_full,einlassen,3,21,24,0.034,0.2326,-0.1986,-2.5854,14.7707,group,88221,90297
direct_vs_group_full,Karte,17,48,65,0.1927,0.5316,-0.3389,-1.4371,14.6911,group,88221,90297
direct_vs_group_full,Idee,20,3,23,0.2267,0.0332,0.1935,2.5838,14.4715,direct,88221,90297
direct_vs_group_full,Modul,1,15,16,0.0113,0.1661,-0.1548,-3.3357,14.3759,group,88221,90297
direct_vs_group_full,hohe,1,15,16,0.0113,0.1661,-0.1548,-3.3357,14.3759,group,88221,90297
direct_vs_group_full,Insgesamt,2,18,20,0.0227,0.1993,-0.1767,-2.854,14.3531,group,88221,90297
direct_vs_group_full,bringt,2,18,20,0.0227,0.1993,-0.1767,-2.854,14.3531,group,88221,90297
direct_vs_group_full,mache,52,21,73,0.5894,0.2326,0.3569,1.3215,14.3226,direct,88221,90297
direct_vs_group_full,aber,416,322,738,4.7154,3.566,1.1494,0.4026,14.2917,direct,88221,90297
direct_vs_group_full,erst,109,62,171,1.2355,0.6866,0.5489,0.8426,14.2022,direct,88221,90297
direct_vs_group_full,eingescannt,10,0,10,0.1134,0.0,0.1134,4.4259,14.0969,direct,88221,90297
direct_vs_group_full,vlt,10,0,10,0.1134,0.0,0.1134,4.4259,14.0969,direct,88221,90297
direct_vs_group_full,wöchentlich,10,0,10,0.1134,0.0,0.1134,4.4259,14.0969,direct,88221,90297
direct_vs_group_full,statt,14,42,56,0.1587,0.4651,-0.3064,-1.5179,14.0073,group,88221,90297
direct_vs_group_full,erreichbar,28,7,35,0.3174,0.0775,0.2399,1.9596,13.9853,direct,88221,90297
direct_vs_group_full,erste,6,27,33,0.068,0.299,-0.231,-2.0474,13.9705,group,88221,90297
direct_vs_group_full,legen,26,6,32,0.2947,0.0664,0.2283,2.061,13.946,direct,88221,90297
direct_vs_group_full,gesagt,72,35,107,0.8161,0.3876,0.4285,1.0637,13.9375,direct,88221,90297
direct_vs_group_full,wirkt,7,29,36,0.0793,0.3212,-0.2418,-1.9422,13.9323,group,88221,90297
direct_vs_group_full,Befund,13,40,53,0.1474,0.443,-0.2956,-1.5514,13.8009,group,88221,90297
direct_vs_group_full,glaub,14,1,15,0.1587,0.0111,0.1476,3.3066,13.7509,direct,88221,90297
direct_vs_group_full,vllt,14,1,15,0.1587,0.0111,0.1476,3.3066,13.7509,direct,88221,90297
direct_vs_group_full,muss,126,76,202,1.4282,0.8417,0.5866,0.7592,13.6961,direct,88221,90297
direct_vs_group_full,soll,126,76,202,1.4282,0.8417,0.5866,0.7592,13.6961,direct,88221,90297
direct_vs_group_full,einen,234,165,399,2.6524,1.8273,0.8251,0.5363,13.6514,direct,88221,90297
direct_vs_group_full,0ml,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Beteiligung,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Brausetbl,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Dilatation,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Eating,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Entlastung,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Kritik,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Nutzen,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,Tramal,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,unbeteiligt,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,würdigen,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,äußert,0,10,10,0.0,0.1107,-0.1107,-4.3588,13.6317,group,88221,90297
direct_vs_group_full,wurde,74,128,202,0.8388,1.4175,-0.5787,-0.7529,13.384,group,88221,90297
direct_vs_group_full,gelesen,19,3,22,0.2154,0.0332,0.1821,2.5116,13.3481,direct,88221,90297
direct_vs_group_full,inkl,19,3,22,0.2154,0.0332,0.1821,2.5116,13.3481,direct,88221,90297
direct_vs_group_full,Hause,10,34,44,0.1134,0.3765,-0.2632,-1.6827,13.2802,group,88221,90297
direct_vs_group_full,geben,68,33,101,0.7708,0.3655,0.4053,1.0655,13.2117,direct,88221,90297
direct_vs_group_full,Achtung,1,14,15,0.0113,0.155,-0.1437,-3.2395,13.1462,group,88221,90297
direct_vs_group_full,Berichtet,1,14,15,0.0113,0.155,-0.1437,-3.2395,13.1462,group,88221,90297
direct_vs_group_full,SKT,1,14,15,0.0113,0.155,-0.1437,-3.2395,13.1462,group,88221,90297
direct_vs_group_full,schien,1,14,15,0.0113,0.155,-0.1437,-3.2395,13.1462,group,88221,90297
direct_vs_group_full,Gastro,5,24,29,0.0567,0.2658,-0.2091,-2.1217,13.1023,group,88221,90297
direct_vs_group_full,konnten,5,24,29,0.0567,0.2658,-0.2091,-2.1217,13.1023,group,88221,90297
direct_vs_group_full,Schwierigkeiten,6,26,32,0.068,0.2879,-0.2199,-1.9939,13.0156,group,88221,90297
direct_vs_group_full,allen,6,26,32,0.068,0.2879,-0.2199,-1.9939,13.0156,group,88221,90297
direct_vs_group_full,Ihr,19,49,68,0.2154,0.5427,-0.3273,-1.3104,13.0135,group,88221,90297
direct_vs_group_full,gesteigert,7,28,35,0.0793,0.3101,-0.2307,-1.8924,13.0084,group,88221,90297
direct_vs_group_full,fand,23,5,28,0.2607,0.0554,0.2053,2.1287,12.9624,direct,88221,90297
direct_vs_group_full,Wann,25,6,31,0.2834,0.0664,0.2169,2.0055,12.9589,direct,88221,90297
direct_vs_group_full,/,39,79,118,0.4421,0.8749,-0.4328,-0.9755,12.9173,group,88221,90297
direct_vs_group_full,schauen,50,21,71,0.5668,0.2326,0.3342,1.2655,12.8827,direct,88221,90297
direct_vs_group_full,12,97,55,152,1.0995,0.6091,0.4904,0.8465,12.7551,direct,88221,90297
direct_vs_group_full,Gruß,16,2,18,0.1814,0.0221,0.1592,2.756,12.7234,direct,88221,90297
direct_vs_group_full,hi,16,2,18,0.1814,0.0221,0.1592,2.756,12.7234,direct,88221,90297
direct_vs_group_full,hoffentlich,16,2,18,0.1814,0.0221,0.1592,2.756,12.7234,direct,88221,90297
direct_vs_group_full,woche,16,2,18,0.1814,0.0221,0.1592,2.756,12.7234,direct,88221,90297
direct_vs_group_full,hoffe,42,16,58,0.4761,0.1772,0.2989,1.3986,12.6934,direct,88221,90297
direct_vs_group_full,Vereinbarungen,9,0,9,0.102,0.0,0.102,4.2815,12.6872,direct,88221,90297
direct_vs_group_full,Ärger,9,0,9,0.102,0.0,0.102,4.2815,12.6872,direct,88221,90297
direct_vs_group_full,Ergebnis,3,19,22,0.034,0.2104,-0.1764,-2.4445,12.6038,group,88221,90297
direct_vs_group_full,nachgemeldet,13,1,14,0.1474,0.0111,0.1363,3.2035,12.4842,direct,88221,90297
direct_vs_group_full,Briefe,30,9,39,0.3401,0.0997,0.2404,1.7164,12.4233,direct,88221,90297
direct_vs_group_full,Neuaufnahme,30,9,39,0.3401,0.0997,0.2404,1.7164,12.4233,direct,88221,90297
direct_vs_group_full,Super,40,15,55,0.4534,0.1661,0.2873,1.4192,12.3803,direct,88221,90297
direct_vs_group_full,Abendessen,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Bedürfnisse,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Fenster,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Fraxiparin,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Kapseln,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Kultur,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Leberkapselschmerz,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Mitleid,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Myoklonien,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Persönlichkeitsstrg,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Refluxösophagitis,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Trpf,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,abgemacht,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,außerhalb,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,depress,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,festere,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,hypokaliäm,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,induz,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,klinische,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,li,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,malt,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,passiv,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,samstag,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,seither,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,spüren,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,verlässt,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,ÖGDs,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,Ösophagusstenose,0,9,9,0.0,0.0997,-0.0997,-4.2144,12.2685,group,88221,90297
direct_vs_group_full,hey,18,3,21,0.204,0.0332,0.1708,2.4357,12.239,direct,88221,90297
direct_vs_group_full,verschieben,18,3,21,0.204,0.0332,0.1708,2.4357,12.239,direct,88221,90297
direct_vs_group_full,übrigens,18,3,21,0.204,0.0332,0.1708,2.4357,12.239,direct,88221,90297
direct_vs_group_full,Heute,13,38,51,0.1474,0.4208,-0.2735,-1.4783,12.2254,group,88221,90297
direct_vs_group_full,mg,13,38,51,0.1474,0.4208,-0.2735,-1.4783,12.2254,group,88221,90297
direct_vs_group_full,Prozess,8,29,37,0.0907,0.3212,-0.2305,-1.7616,12.1757,group,88221,90297
direct_vs_group_full,Sitzung,7,27,34,0.0793,0.299,-0.2197,-1.8409,12.0988,group,88221,90297
direct_vs_group_full,seiner,6,25,31,0.068,0.2769,-0.2089,-1.9384,12.0751,group,88221,90297
direct_vs_group_full,Leberzirrhose,2,16,18,0.0227,0.1772,-0.1545,-2.6889,12.0721,group,88221,90297
direct_vs_group_full,einbringen,2,16,18,0.0227,0.1772,-0.1545,-2.6889,12.0721,group,88221,90297
direct_vs_group_full,Konsil,48,90,138,0.5441,0.9967,-0.4526,-0.8664,12.0294,group,88221,90297
direct_vs_group_full,jemand,15,41,56,0.17,0.4541,-0.284,-1.3873,11.9503,group,88221,90297
direct_vs_group_full,seine,15,41,56,0.17,0.4541,-0.284,-1.3873,11.9503,group,88221,90297
direct_vs_group_full,Gabe,1,13,14,0.0113,0.144,-0.1326,-3.1364,11.926,group,88221,90297
direct_vs_group_full,Tachykardie,1,13,14,0.0113,0.144,-0.1326,-3.1364,11.926,group,88221,90297
direct_vs_group_full,Werk,1,13,14,0.0113,0.144,-0.1326,-3.1364,11.926,group,88221,90297
direct_vs_group_full,0,69,118,187,0.7821,1.3068,-0.5247,-0.7362,11.8763,group,88221,90297
direct_vs_group_full,aus,172,247,419,1.9496,2.7354,-0.7858,-0.4873,11.8097,group,88221,90297
direct_vs_group_full,meinen,31,10,41,0.3514,0.1107,0.2406,1.6185,11.7781,direct,88221,90297
direct_vs_group_full,schön,31,10,41,0.3514,0.1107,0.2406,1.6185,11.7781,direct,88221,90297
direct_vs_group_full,anderen,47,88,135,0.5328,0.9746,-0.4418,-0.8642,11.7153,group,88221,90297
direct_vs_group_full,Frustration,3,18,21,0.034,0.1993,-0.1653,-2.3685,11.5412,group,88221,90297
direct_vs_group_full,fallend,3,18,21,0.034,0.1993,-0.1653,-2.3685,11.5412,group,88221,90297
direct_vs_group_full,nach,239,326,565,2.7091,3.6103,-0.9012,-0.4135,11.5028,group,88221,90297
direct_vs_group_full,deutlich,13,37,50,0.1474,0.4098,-0.2624,-1.4404,11.4576,group,88221,90297
direct_vs_group_full,bei,645,543,1188,7.3112,6.0135,1.2977,0.2817,11.3015,direct,88221,90297
direct_vs_group_full,Anamnesebogen,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,Dein,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,Geburtsdatum,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,Huhu,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,Sollten,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,Unterschrift,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,cut,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,eig,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,irgendwas,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,komisch,8,0,8,0.0907,0.0,0.0907,4.121,11.2775,direct,88221,90297
direct_vs_group_full,ebenfalls,4,20,24,0.0453,0.2215,-0.1762,-2.1541,11.2752,group,88221,90297
direct_vs_group_full,Dermakonsil,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,Mestinon,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,Muskelschmerzen,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,erniedrigtem,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,irgendwann,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,melde,12,1,13,0.136,0.0111,0.1249,3.0924,11.2285,direct,88221,90297
direct_vs_group_full,erhöht,12,35,47,0.136,0.3876,-0.2516,-1.4723,11.2255,group,88221,90297
direct_vs_group_full,BEX,7,26,33,0.0793,0.2879,-0.2086,-1.7875,11.2045,group,88221,90297
direct_vs_group_full,möchte,71,119,190,0.8048,1.3179,-0.5131,-0.7074,11.168,group,88221,90297
direct_vs_group_full,gebe,25,7,32,0.2834,0.0775,0.2059,1.7991,11.1638,direct,88221,90297
direct_vs_group_full,Tag,24,54,78,0.272,0.598,-0.326,-1.1199,11.154,group,88221,90297
direct_vs_group_full,Mitpatient,6,24,30,0.068,0.2658,-0.1978,-1.8807,11.1501,group,88221,90297
direct_vs_group_full,mindestens,17,3,20,0.1927,0.0332,0.1595,2.3555,11.1459,direct,88221,90297
direct_vs_group_full,+1,23,6,29,0.2607,0.0664,0.1943,1.8877,11.0326,direct,88221,90297
direct_vs_group_full,Untersuchung,2,15,17,0.0227,0.1661,-0.1434,-2.5987,10.9518,group,88221,90297
direct_vs_group_full,schwere,2,15,17,0.0227,0.1661,-0.1434,-2.5987,10.9518,group,88221,90297
direct_vs_group_full,2xtgl,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Archivierung,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Bilder,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Bio,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Crohn,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Entwicklungen,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Ermüdungszustand,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Erschöpfungs,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Freude,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Hashtag_GT_,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Heiligen,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Infusionen,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Kanälen,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,M21,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Meropenem,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Messe,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Obstipation,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Pen,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Sa+So,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Sirdalud,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Speckstein,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Unsicherheiten,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
direct_vs_group_full,Vanco,0,8,8,0.0,0.0886,-0.0886,-4.0539,10.9054,group,88221,90297
